adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,,,,,,,,,6-5,,,,,Jackson Tyner,,,,,,,,jackson-tyner-1,0,0,QB,,,,,,,,,,,0,,,2015,,,Rice,,0.0,,230,0,,,,,FR
4.7,0.0,32.0,0.0,0.0,0.0,0.0,,4.0,6-5,0.0,0.0,1.0,0.0,Jackson Tyner,,67.0,0.0,47.8,2.0,318.0,4.7,jackson-tyner-1,21,12,QB,0.0,94.5,1.0,24.0,24.0,1.0,20.0,1.0,44.0,2.2,2,0.0,,2016,0.0,0.0,Rice,0.0,2.0,,230,68,3.2,,0.0,,FR
4.3,0.0,46.0,0.0,0.0,0.0,0.0,,6.0,6-5,0.0,0.0,5.0,0.0,Jackson Tyner,,97.0,0.0,47.4,2.0,598.0,6.2,jackson-tyner-1,23,6,QB,0.0,95.7,0.0,17.0,17.0,1.0,22.0,1.0,44.0,2.0,1,0.0,,2017,1.0,0.0,Rice,1.0,1.0,,230,61,2.7,,0.0,,SO
4.4,0.0,9.0,0.0,0.0,0.0,0.0,,4.0,6-5,0.0,0.0,1.0,0.0,Jackson Tyner,,20.0,0.0,45.0,0.0,132.0,6.6,jackson-tyner-1,1,0,QB,0.0,90.4,0.0,0.0,,0.0,1.0,0.0,-3.0,-3.0,0,0.0,,2018,1.0,0.0,Rice,1.0,0.0,,230,-3,-3.0,,0.0,,JR
0.3,0.0,1.0,0.0,0.0,0.0,0.0,,3.0,6-5,0.0,0.0,0.0,0.0,Jackson Tyner,,8.0,0.0,12.5,0.0,2.0,0.3,jackson-tyner-1,1,0,QB,0.0,14.6,0.0,0.0,,0.0,1.0,0.0,6.0,6.0,0,0.0,,2019,0.0,0.0,Texas Tech,0.0,,,230,6,6.0,,0.0,,SR
4.2,0.0,88.0,0.0,0.0,0.0,0.0,,,6-5,0.0,0.0,7.0,0.0,Jackson Tyner,,192.0,0.0,45.8,4.0,1050.0,5.5,jackson-tyner-1,46,18,QB,0.0,91.4,1.0,41.0,20.5,2.0,44.0,2.0,91.0,2.1,3,0.0,,Career,2.0,0.0,Overall,2.0,3.0,,230,132,2.9,,0.0,,
