adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,0,,,,0,0,,1.0,5-11,0,0,,,K.J. Sails,,,0,,,,,kj-sails-1,,,DB,,,,,,,,,,,,0.0,,2016,2,0.0,North Carolina,2,,,175,,,,0,,FR
,8,,,,0,0,,12.0,5-11,0,0,,,K.J. Sails,,,13,,,,,kj-sails-1,,,CB,,,,,,,,,,,,0.0,,2017,22,1.0,North Carolina,30,,,175,,,,0,,SO
,3,,,,0,0,,3.0,5-11,0,0,,,K.J. Sails,,,2,,,,,kj-sails-1,,,CB,,,,,,,,,,,,0.0,,2018,5,0.0,North Carolina,8,,,175,,,,0,,JR
,8,,,,0,2,,12.0,5-11,3,0,,,K.J. Sails,,,6,,,,,kj-sails-1,,,DB,,,,,,,,,,,,0.0,,2019,33,2.5,South Florida,41,,,175,,,,68,22.7,JR
,19,,,,0,2,,,5-11,3,0,,,K.J. Sails,,,21,,,,,kj-sails-1,,,DB,,,,,,,,,,,,0.0,,Career,62,3.5,Overall,81,,,175,,,,68,22.7,
