adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,1,,,,0,0,,1.0,5-9,0,0,,,Bentlee Sanders,,,0,,,,,bentlee-sanders-1,,,DB,,,,,,,,,,,,0.0,,2017,0,0.0,South Florida,1,,,175,,,,0,,FR
,12,,,,1,0,,10.0,5-9,0,0,,,Bentlee Sanders,,,0,,,,,bentlee-sanders-1,,,DB,,,,,,,,,,,,0.0,,2018,16,0.5,South Florida,28,,,175,,,,0,,FR
,9,,,,2,0,,12.0,5-9,1,0,,,Bentlee Sanders,,,3,,,,,bentlee-sanders-1,,,DB,,,,,,,,,,,,2.0,,2019,31,4.5,South Florida,40,,,175,,,,5,5.0,SO
,22,,,,3,0,,,5-9,1,0,,,Bentlee Sanders,,,3,,,,,bentlee-sanders-1,,,DB,,,,,,,,,,,,2.0,,Career,47,5.0,South Florida,69,,,175,,,,5,5.0,
