adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,,,,,,,,,6-2,,,,,Josh Love,,,,,,,,josh-love-1,0,0,QB,,,,,,,,,,,0,,,2015,,,San Jose State,,0,,205,0,,,,,FR
3.5,,31.0,0.0,0.0,,,,5.0,6-2,,,5.0,0.0,Josh Love,,60.0,,51.7,2.0,392.0,6.5,josh-love-1,14,0,QB,0.0,100.9,0.0,0.0,,0.0,14.0,0.0,-41.0,-2.9,0,,,2016,,,San Jose State,,0,,205,-41,-2.9,,,,FR
4.2,,92.0,0.0,0.0,,,,8.0,6-2,,,7.0,0.0,Josh Love,,170.0,,54.1,5.0,928.0,5.5,josh-love-1,19,0,QB,0.0,101.4,0.0,0.0,,0.0,19.0,0.0,-60.0,-3.2,0,,,2017,,,San Jose State,,5,,205,-60,-3.2,,,,SO
6.4,,162.0,0.0,0.0,,,,8.0,6-2,,,9.0,0.0,Josh Love,,289.0,,56.1,14.0,1963.0,6.8,josh-love-1,31,0,QB,0.0,122.9,0.0,1.0,1.0,1.0,30.0,0.0,-93.0,-3.1,0,,,2018,,,San Jose State,,14,,205,-92,-3.0,,,,JR
8.3,,293.0,0.0,0.0,,,,12.0,6-2,,,8.0,0.0,Josh Love,,481.0,,60.9,22.0,3923.0,8.2,josh-love-1,25,18,QB,0.0,141.2,0.0,0.0,,0.0,25.0,3.0,-88.0,-3.5,3,,,2019,,,San Jose State,,3,,205,-88,-3.5,,,,SR
6.8,,578.0,0.0,0.0,,,,,6-2,,,29.0,0.0,Josh Love,,1000.0,,57.8,43.0,7206.0,7.2,josh-love-1,89,18,QB,0.0,126.7,0.0,1.0,1.0,1.0,88.0,3.0,-282.0,-3.2,3,,,Career,,,San Jose State,,22,,205,-281,-3.2,,,,
