adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,7,,0,0,0,0,,11.0,5-11,0,0,,0,Richard Dames,,,1,,,,,richard-dames-1,,0,DB,0,,,,,,,,,,,0.0,,2017,29,0.0,Florida International,36,0,,185,,,,0,,FR
,18,,0,0,0,0,,12.0,5-11,3,0,,0,Richard Dames,,,5,,,,,richard-dames-1,,0,DB,0,,,,,,,,,,,0.0,,2018,28,4.0,Florida International,46,0,,185,,,,52,17.3,SO
,16,,0,0,0,0,,13.0,5-11,1,1,,0,Richard Dames,,,5,,,,,richard-dames-1,,6,DB,0,,,,,,,,,,,0.0,,2019,52,4.0,Florida International,68,1,,185,,,,80,80.0,JR
,41,,0,0,0,0,,,5-11,4,1,,0,Richard Dames,,,11,,,,,richard-dames-1,,6,DB,0,,,,,,,,,,,0.0,,Career,109,8.0,Florida International,150,1,,185,,,,132,33.0,
