adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
,0,,0,0,0,0,,8.0,5-10,0,0,,1,Tra Barnett,,,0,,,,,tra-barnett-1,25,6,RB,0,,0,29,9.7,3,22,0,107,4.9,0,0.0,,2016,0,0.0,Georgia State,0,1,,185,136,5.4,,0,,FR
,0,,0,0,0,0,,3.0,5-10,0,0,,0,Tra Barnett,,,0,,,,,tra-barnett-1,14,0,RB,0,,0,16,2.7,6,8,0,45,5.6,0,0.0,,2017,0,0.0,Georgia State,0,0,,185,61,4.4,,0,,SO
,0,,0,0,0,0,,11.0,5-10,0,0,,0,Tra Barnett,,,0,,,,,tra-barnett-1,123,42,RB,0,,0,70,5.0,14,109,7,551,5.1,7,0.0,,2018,1,0.0,Georgia State,1,7,,185,621,5.0,,0,,JR
,0,,0,0,0,0,,13.0,5-10,0,0,,0,Tra Barnett,,,0,,,,,tra-barnett-1,264,72,RB,0,,0,69,4.3,16,248,12,1453,5.9,12,0.0,,2019,0,0.0,Georgia State,0,12,,185,1522,5.8,,0,,SR
,0,,0,0,0,0,,,5-10,0,0,,1,Tra Barnett,,,0,,,,,tra-barnett-1,426,120,RB,0,,0,184,4.7,39,387,19,2156,5.6,19,0.0,,Career,1,0.0,Georgia State,1,20,,185,2340,5.5,,0,,
