,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2013,,0,,0,0,0,0,,7.0,6-0,0,0,,0,Ezekiel Elliott,,,0,,,,,ezekiel-elliott-1,33,18,RB,0,,1,23,7.7,3,30,2,262,8.7,3,0.0,,2013,4,0.0,Ohio State,4,3,,225,285,8.6,,0,,FR
2014,,0,,0,0,0,0,,15.0,6-0,0,0,,0,Ezekiel Elliott,,,0,,,,,ezekiel-elliott-1,301,108,RB,0,,0,220,7.9,28,273,18,1878,6.9,18,0.0,,2014,2,0.0,Ohio State,2,18,,225,2098,7.0,,0,,SO
2015,,0,,0,0,0,0,,13.0,6-0,0,0,,0,Ezekiel Elliott,,,0,,,,,ezekiel-elliott-1,316,138,RB,0,,0,206,7.6,27,289,23,1821,6.3,23,0.0,,2015,0,0.0,Ohio State,0,23,,225,2027,6.4,,0,,JR
Career,,0,,0,0,0,0,,,6-0,0,0,,0,Ezekiel Elliott,,,0,,,,,ezekiel-elliott-1,650,264,RB,0,,1,449,7.7,58,592,43,3961,6.7,44,0.0,,Career,6,0.0,Ohio State,6,44,,225,4410,6.8,,0,,
