,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2014,,,,,,7,,,1993-08-21,,55.7,,,,,,,,,,,,,,,0,,,,,15,15,6-5,,,,,,,,,,,,,,,,,56,,Mike Evans,,,,,,,,,,EvanMi00,WR,,,,,,,12,1051,70.1,15.5,68,4.5,,,,,,,12,,,,,2014,,TAM,,,122,,,,68,,,231,1051,,,,,,,,15.5,,
2015,,,,,,10,,,1993-08-21,,50.0,,,,,,,,,,,,,,,1,0.0,0.0,0.0,,15,14,6-5,,,,,,,,,,,,,,,,,68,,Mike Evans,,,,,,,,,,EvanMi00,WR,,,,,,,3,1206,80.4,16.3,74,4.9,,,,,,,3,,,0.0,,2015,,TAM,,,148,,,,74,,,231,1206,,,,,,,,16.3,0.0,
2016,,,,,,10,,,1993-08-21,,55.5,,,,,,,,,,,,,,,0,,,,,16,16,6-5,,,,,,,,,,,,,,,,,45,,Mike Evans,,,,,,,,,,EvanMi00,WR,,,,,,,12,1321,82.6,13.8,96,6.0,,,,,,,12,,,,,2016,,TAM,,,173,,,,96,,,231,1321,,,,,,,,13.8,,
2017,,,,,,8,,,1993-08-21,,52.2,,,,,,,,,,,,,,,1,0.0,1.0,0.0,,15,15,6-5,,,,,,,,,,,,,,,,,42,,Mike Evans,,,,,,,,,,EvanMi00,WR,,,,,,,5,1001,66.7,14.1,71,4.7,,,,,,,5,,,0.0,,2017,,TAM,,,136,,,,71,,,231,1001,,,,,,,,14.1,0.0,
2018,,,,,,11,,,1993-08-21,,62.3,,,,,,,,,,,,,,,2,0.0,2.0,-3.0,,16,16,6-5,,,,,,,,,,,,,,,,,72,,Mike Evans,,,,,,,,,,EvanMi00,WR,,,,,,,8,1524,95.3,17.7,86,5.4,,,,,,,8,,,0.0,,2018,,TAM,,,138,,,,86,,,231,1524,,,,,,,,17.7,-3.0,
2019,,,,,,9,,,1993-08-21,,56.8,,,,,,,,,,,,,,,0,,,,,13,13,6-5,,,,,,,,,,,,,,,,,67,,Mike Evans,,,,,,,,,,EvanMi00,WR,,,,,,,8,1157,89.0,17.3,67,5.2,,,,,,,8,,,,,2019,,TAM,,,118,,,,67,,,231,1157,,,,,,,,17.3,,
Career,,,,,,55,,,1993-08-21,,55.3,,,,,,,,,,,,,,,4,0.0,3.0,-3.0,,90,89,6-5,,,,,,,,,,,,,,,,,72,,Mike Evans,,,,,,,,,,EvanMi00,,,,,,,,48,7260,80.7,15.7,462,5.1,,,,,,,48,,,0.0,,Career,,,,,835,,,,462,,,231,7260,,,,,,,,15.7,-3.0,
