,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2011,,0,,,,1.0,1.0,,13.0,6-2,0,0,,1,Ty Montgomery,,,0.0,,,,,ty-montgomery-1,26,24,WR,,,2,350,14.6,24,2,1,42,21.0,3,0.0,,2011,4,0.0,Stanford,4,4,,220,392,15.1,,0,,FR
2012,,1,,,,,,,11.0,6-2,0,0,,0,Ty Montgomery,,,,,,,,ty-montgomery-1,27,0,WR,,,0,213,8.2,26,1,0,-11,-11.0,0,0.0,,2012,0,0.0,Stanford,1,0,,220,202,7.5,,0,,SO
2013,,0,,0.0,0.0,0.0,0.0,,14.0,6-2,0,0,,2,Ty Montgomery,,,0.0,,,,,ty-montgomery-1,74,84,WR,0.0,,10,958,15.7,61,13,2,159,12.2,12,0.0,,2013,1,0.0,Stanford,1,14,,220,1117,15.1,,0,,SO
2014,,0,,0.0,0.0,0.0,0.0,,11.0,6-2,0,0,,0,Ty Montgomery,,,0.0,,,,,ty-montgomery-1,84,36,WR,2.0,,3,604,9.9,61,23,1,144,6.3,4,0.0,,2014,1,0.0,Stanford,1,6,,220,748,8.9,,0,,SR
Career,,1,,0.0,0.0,1.0,1.0,,,6-2,0,0,,3,Ty Montgomery,,,0.0,,,,,ty-montgomery-1,211,144,WR,2.0,,15,2125,12.4,172,39,4,334,8.6,19,0.0,,Career,6,0.0,Stanford,7,24,,220,2459,11.7,,0,,
