,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2014,,19,,0,0,0,1,,12.0,6-4,0,0,,0,Ronald Blair,,,1,,,,,ronald-blair-1,,0,DL,0,,,,,,,,,,,5.0,,2014,24,13.0,Appalachian State,43,0,,270,,,,0,,JR
2015,,29,,0,0,1,1,,13.0,6-4,1,1,,0,Ronald Blair,,,0,,,,,ronald-blair-1,,6,DL,0,,,,,,,,,,,7.5,,2015,42,19.0,Appalachian State,71,1,,270,,,,30,30.0,SR
Career,,48,,0,0,1,2,,,6-4,1,1,,0,Ronald Blair,,,1,,,,,ronald-blair-1,,6,DL,0,,,,,,,,,,,12.5,,Career,66,32.0,Appalachian State,114,1,,270,,,,30,30.0,
