,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2014,,0,,0,0,0,0,,12.0,5-7,0,0,,1,Isaiah McKenzie,,,0,,,,,isaiah-mckenzie-1,13,18,WR,2,,0,67,11.2,6,7,0,78,11.1,0,0.0,,2014,1,0.0,Georgia,1,3,,173,145,11.2,,0,,FR
2015,,0,,0,0,0,0,,8.0,5-7,0,0,,0,Isaiah McKenzie,,,0,,,,,isaiah-mckenzie-1,21,24,WR,2,,0,123,12.3,10,11,2,117,10.6,2,0.0,,2015,0,0.0,Georgia,0,4,,173,240,11.4,,0,,SO
2016,,0,,0,0,0,0,,13.0,5-7,0,0,,0,Isaiah McKenzie,,,0,,,,,isaiah-mckenzie-1,63,60,WR,1,,7,633,14.4,44,19,2,134,7.1,9,0.0,,2016,0,0.0,Georgia,0,10,,173,767,12.2,,0,,JR
Career,,0,,0,0,0,0,,,5-7,0,0,,1,Isaiah McKenzie,,,0,,,,,isaiah-mckenzie-1,97,102,WR,5,,7,823,13.7,60,37,4,329,8.9,11,0.0,,Career,1,0.0,Georgia,1,17,,173,1152,11.9,,0,,
