,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2011,,12,,,,0,0,,13.0,6-4,0.0,0.0,,,Trey Flowers,,,2,,,,,trey-flowers-1,,,DL,,,,,,,,,,,,1.0,,2011,16,5.5,Arkansas,28,,,268,,,,0.0,,FR
2012,,28,,,,0,0,0.0,,6-4,,,,,Trey Flowers,,,3,,,,,trey-flowers-1,,,DL,,,,,,,,,,,,6.0,,2012,22,13.0,Arkansas,50,,,268,,,0.0,,,SO
2013,,19,,,,3,0,,11.0,6-4,1.0,0.0,,,Trey Flowers,,,2,,,,,trey-flowers-1,,,DE,,,,,,,,,,,,5.0,,2013,25,13.5,Arkansas,44,,,268,,,,0.0,0.0,JR
2014,,34,,,,1,1,,13.0,6-4,0.0,0.0,,,Trey Flowers,,,6,,,,,trey-flowers-1,,,DE,,,,,,,,,,,,6.0,,2014,34,15.5,Arkansas,68,,,268,,,,0.0,,SR
Career,,93,,,,4,1,0.0,,6-4,1.0,0.0,,,Trey Flowers,,,13,,,,,trey-flowers-1,,,DE,,,,,,,,,,,,18.0,,Career,97,47.5,Arkansas,190,,,268,,,0.0,0.0,0.0,
