,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2015,,3,,0,0,1,0,,9.0,6-2,1,0,,0,William Harris,,,1,,,,,william-harris-4,,0,DB,0,,,,,,,,,,,0.0,,2015,17,0.0,Boston College,20,0,,210,,,,1,1.0,FR
2016,,13,,0,0,0,0,,13.0,6-2,2,0,,0,William Harris,,,4,,,,,william-harris-4,,0,DB,0,,,,,,,,,,,0.0,,2016,34,1.0,Boston College,47,0,,210,,,,64,32.0,SO
2017,,38,,0,0,0,4,1.0,13.0,6-2,1,0,,0,William Harris,0.0,,2,,,,,william-harris-4,,6,DB,0,,,,,,,,,,,1.0,,2017,45,5.5,Boston College,83,1,,210,,,,0,0.0,JR
2018,,32,,0,0,0,2,,12.0,6-2,1,0,,0,William Harris,,,0,,,,,william-harris-4,,0,DB,0,,,,,,,,,,,0.0,,2018,43,1.0,Boston College,75,0,,210,,,,0,0.0,SR
Career,,86,,0,0,1,6,1.0,,6-2,5,0,,0,William Harris,0.0,,7,,,,,william-harris-4,,6,DB,0,,,,,,,,,,,1.0,,Career,139,7.5,Boston College,225,1,,210,,,,65,13.0,
