,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2014,,9,,0,0,0,0,,11.0,6-5,0,0,,0,Kemoko Turay,,,1,,,,,kemoko-turay-1,,0,DE,0,,,,,,,,,,,7.5,,2014,15,8.0,Rutgers,24,0,,241,,,,0,,FR
2015,,1,,0,0,0,0,1.0,8.0,6-5,1,0,,0,Kemoko Turay,0.0,,2,,,,,kemoko-turay-1,,6,DE,0,,,,,,,,,,,2.0,,2015,8,3.0,Rutgers,9,1,,241,,,26.0,0,0.0,SO
2016,,0,,0,0,0,0,,3.0,6-5,0,0,,0,Kemoko Turay,,,0,,,,,kemoko-turay-1,,0,DL,0,,,,,,,,,,,2.0,,2016,3,2.0,Rutgers,3,0,,241,,,,0,,SR
2017,,28,,0,0,0,2,,12.0,6-5,0,0,,0,Kemoko Turay,,,1,,,,,kemoko-turay-1,,0,DL,0,,,,,,,,,,,3.0,,2017,32,6.0,Rutgers,60,0,,241,,,,0,,SR
Career,,38,,0,0,0,2,1.0,,6-5,1,0,,0,Kemoko Turay,0.0,,4,,,,,kemoko-turay-1,,6,DL,0,,,,,,,,,,,14.5,,Career,58,19.0,Rutgers,96,1,,241,,,26.0,0,0.0,
