,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2013,,,,,,1,1,,1991-09-08,,,,,,,,,,,,,,,,,,,,,,8,0,6-4,,,,,,,,,,,,,,,,,,,Abry Jones,,,,,,,,,,JoneAb00,,,,,,,,,,,,,,,,,,,,,,,0.5,,2013,8,JAX,,,,,,,,,,318,,,,,,,,,,,
2014,,,,,,2,16,,1991-09-08,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,16,2,6-4,,,0.0,0.0,,,,,,,,0.0,,,,,,,Abry Jones,,,,1.0,,,,,,JoneAb00,dt,,,,,,,,,,,,,,,,,,,,,,3.0,,2014,23,JAX,,,,,,,,,,318,,,,,,,,,,0.0,0.0
2015,,,,,0.0,1,9,,1991-09-08,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,15,0,6-4,,,0.0,0.0,,0.0,0.0,2.0,,,,0.0,0.0,,,,,,Abry Jones,,,,2.0,,,,,,JoneAb00,,,,,,,,,,,,,,,,,,,,,,,2.0,,2015,8,JAX,,,,,,,,,,318,,,,,,0.0,,,,0.0,0.0
2016,,,,,,5,6,,1991-09-08,,,,,,,,,,,,,,,,,,,,,,15,9,6-4,,,0.0,0.0,,,,,,,,0.0,,,,,,,Abry Jones,,,,1.0,,,,,,JoneAb00,DT,,,,,,,,,,,,,,,,,,,,,,0.0,,2016,26,JAX,,,,,,,,,,318,,,,,,,,,,,0.0
2017,,,,,,8,7,,1991-09-08,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,15,15,6-4,,,0.0,0.0,,,,,,,,0.0,,,,,,,Abry Jones,,,,6.0,,,,,,JoneAb00,NT,,,,,,,,,,,,,,,,,,,,,,1.0,,2017,24,JAX,,,,,,,,,,318,,,,,,,,,,0.0,0.0
2018,,,,,,4,8,,1991-09-08,,,,,,,,,,,,,,,,,,,,,,15,6,6-4,,,0.0,0.0,,,,,,,,0.0,,,,,,,Abry Jones,,,,2.0,,,,,,JoneAb00,dt/nt/rdt,,,,,,,,,,,,,,,,,,,,,,1.0,,2018,21,JAX,,,,,,,,,,318,,,,,,,,,,,0.0
2019,,,,,,6,16,,1991-09-08,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,16,15,6-4,,,,,,,,,,,,,,,,,,,Abry Jones,,,,,,,,,,JoneAb00,DT,,,,,,,,,,,,,,,,,,,,,,2.0,,2019,15,JAX,,,,,,,,,,318,,,,,,,,,,0.0,
Career,,,,,0.0,27,63,,1991-09-08,,,,,,,,,,,,,,,,,0.0,3.0,3.0,0.0,,100,47,6-4,,,0.0,0.0,,0.0,0.0,2.0,,,,0.0,0.0,,,,,,Abry Jones,,,,12.0,,,,,,JoneAb00,,,,,,,,,,,,,,,,,,,,,,,9.5,,Career,125,,,,,,,,,,,318,,,,,,0.0,,,,0.0,0.0
