,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2009,,0,,,,0,0,0.0,12.0,,,,,,Benson Mayowa,,,0,,,,,benson-mayowa-1,,,DL,,,,,,,,,,,,1.0,,2009,6,2.0,Idaho,6,,,,,,0.0,,,FR
2010,,7,,,,3,1,,13.0,,0.0,0.0,,,Benson Mayowa,,,2,,,,,benson-mayowa-1,,,DL,,,,,,,,,,,,3.0,,2010,18,4.5,Idaho,25,,,,,,,0.0,,SO
2011,,5,,,,2,1,,10.0,,0.0,0.0,,,Benson Mayowa,,,2,,,,,benson-mayowa-1,,,DL,,,,,,,,,,,,3.0,,2011,12,4.5,Idaho,17,,,,,,,0.0,,JR
2012,,9,,,,3,0,0.0,,,,,,,Benson Mayowa,,,1,,,,,benson-mayowa-1,,,DL,,,,,,,,,,,,3.0,,2012,13,7.0,Idaho,22,,,,,,0.0,,,SR
Career,,21,,,,8,2,0.0,,,0.0,0.0,,,Benson Mayowa,,,5,,,,,benson-mayowa-1,,,DL,,,,,,,,,,,,10.0,,Career,49,18.0,Idaho,70,,,,,,0.0,0.0,,
