,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2014,,,,,,6,,,1992-07-16,,65.0,,,,,,,,,,,,,,,0,,,,,16,10,6-3,,,,,,,,,,,,,,,,,44,,Jordan Matthews,,,,,,,,,,MattJo00,WR,,,,,,,8,872,54.5,13.0,67,4.2,,,,,,,8,,,,,2014,,PHI,,,103,,,,67,,,215,872,,,,,,,,13.0,,
2015,,,,,,7,,,1992-07-16,,67.5,,,,,,,,,,,,,,,2,,,,,16,13,6-3,,,,,,,,,,,,,,,,,78,,Jordan Matthews,,,,,,,,,,MattJo00,WR,,,,,,,8,997,62.3,11.7,85,5.3,,,,,,,8,,,,,2015,,PHI,,,126,,,,85,,,215,997,,,,,,,,11.7,,
2016,,,,,,7,,,1992-07-16,,62.4,,,,,,,,,,,,,,,1,,,,,14,13,6-3,,,,,,,,,,,,,,,,,54,,Jordan Matthews,,,,,,,,,,MattJo00,WR,,,,,,,3,804,57.4,11.0,73,5.2,,,,,,,3,,,,,2016,,PHI,,,117,,,,73,,,215,804,,,,,,,,11.0,,
2017,,,,,,3,,,1992-07-16,,69.4,,,,,,,,,,,,,,,1,,,,,10,7,6-3,,,,,,,,,,,,,,,,,47,,Jordan Matthews,,,,,,,,,,MattJo00,wr,,,,,,,1,282,28.2,11.3,25,2.5,,,,,,,1,,,,,2017,,BUF,,,36,,,,25,,,215,282,,,,,,,,11.3,,
2018,,,,,,2,,,1992-07-16,,71.4,,,,,,,,,,,,,,,0,,,,,14,3,6-3,,,,,,,,,,,,,,,,,56,,Jordan Matthews,,,,,,,,,,MattJo00,wr,,,,,,,2,300,21.4,15.0,20,1.4,,,,,,,2,,,,,2018,,PHI,,,28,,,,20,,,215,300,,,,,,,,15.0,,
2019,,,,,,0,,,1992-07-16,,33.3,,,,,,,,,,,,,,,0,,,,,3,1,6-3,,,,,,,,,,,,,,,,,10,,Jordan Matthews,,,,,,,,,,MattJo00,,,,,,,,0,33,11.0,8.3,4,1.3,,,,,,,0,,,,,2019,,2TM,,,12,,,,4,,,215,33,,,,,,,,8.3,,
,,,,,,0,,,1992-07-16,,,,,,,,,,,,,,,,,0,,,,,2,1,6-3,,,,,,,,,,,,,,,,,10,,Jordan Matthews,,,,,,,,,,MattJo00,wr,,,,,,,0,33,16.5,8.3,4,2.0,,,,,,,0,,,,,,,PHI,,,12,,,,4,,,215,33,,,,,,,,8.3,,
Career,,,,,,25,,,1992-07-16,,64.9,,,,,,,,,,,,,,,4,,,,,73,47,6-3,,,,,,,,,,,,,,,,,78,,Jordan Matthews,,,,,,,,,,MattJo00,,,,,,,,22,3288,45.0,12.0,274,3.8,,,,,,,22,,,,,Career,,,,,422,,,,274,,,215,3288,,,,,,,,12.0,,
