,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2001,,,,,,,,,12.0,,,,,,Dustin Colquitt,,,,,,,,dustin-colquitt-1,,,P,,,,,,,,,,,,,,2001,,,Tennessee,,,,,,,,,,FR
2002,,,,,,,,,13.0,,,,,,Dustin Colquitt,,,,,,,,dustin-colquitt-1,,,P,,,,,,,,,,,,,,2002,,,Tennessee,,,,,,,,,,SO
2003,,,,,,,,,13.0,,,,,,Dustin Colquitt,,,,,,,,dustin-colquitt-1,,,P,,,,,,,,,,,,,,2003,,,Tennessee,,,,,,,,,,JR
2004,19.0,,1.0,,,,,,13.0,,,,0.0,,Dustin Colquitt,,1.0,,100.0,0.0,19.0,19.0,dustin-colquitt-1,,,P,,259.6,,,,,,,,,,,,2004,,,Tennessee,,,,,,,,,,SR
Career,19.0,,1.0,,,,,,,,,,0.0,,Dustin Colquitt,,1.0,,100.0,0.0,19.0,19.0,dustin-colquitt-1,,,P,,259.6,,,,,,,,,,,,Career,,,Tennessee,,,,,,,,,,
