,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2012,120.0,7.47,8.6,123.0,,18,,393,1990-02-12,,0.0,258,117.0,69.4,,,,,,,,,3.0,,,12.0,0.0,4.0,-16.0,2.0,15,15,6-2,1.3,124.0,,,5,,,,,,,,,88,,,0.0,76.0,Robert Griffin III,115.0,7.05,121.0,,65.6,5.1,20,3200,8.1,GrifRo01,QB,,,,,9-6-0,102.4,0.0,0.0,0.0,,0.0,0.0,120.0,8.0,7.0,815.0,6.8,54.3,7.0,,94.0,0.0,,2012,,WAS,,,1.0,30,,109.0,120.0,,,213,815.0,217,121.0,12.4,213.3,,,,6.8,-16.0,
2013,93.0,5.48,6.5,96.0,,10,,456,1990-02-12,,,274,94.0,51.8,,,,,,,,,1.0,,,11.0,0.0,2.0,-36.0,2.0,13,13,6-2,2.6,100.0,,,12,,,,,,,,,62,,,,26.0,Robert Griffin III,93.0,5.93,94.0,,60.1,3.5,16,3203,7.0,GrifRo01,QB,,,,,3-10-0,82.2,,,,,,,86.0,6.6,0.0,489.0,5.7,37.6,0.0,,90.0,0.0,,2013,,WAS,,,,38,,90.0,86.0,,,213,489.0,274,97.0,11.7,246.4,,,,5.7,-36.0,
2014,87.0,5.17,7.0,101.0,,5,,214,1990-02-12,,,147,125.0,28.3,,,,,,,,,0.0,,,9.0,0.0,3.0,-7.0,1.0,9,7,6-2,2.8,96.0,,,6,,,,,,,,,69,,,,23.0,Robert Griffin III,92.0,5.94,98.0,,68.7,1.9,4,1694,7.9,GrifRo01,qb,,,,,2-5-0,86.9,,,,,,,38.0,4.2,1.0,176.0,4.6,19.6,1.0,,46.0,0.0,,2014,,WAS,,,,33,,70.0,38.0,,,213,176.0,227,117.0,11.5,188.2,,,,4.6,-7.0,
2016,67.0,3.86,5.4,78.0,,3,,147,1990-02-12,,,87,86.0,36.4,,,,,,,,,,,,4.0,0.0,1.0,-18.0,,5,5,6-2,2.0,106.0,,,3,,,,,,,,,58,,,,20.0,Robert Griffin III,59.0,4.43,77.0,,59.2,1.4,2,886,6.0,GrifRo01,qb,,,,,1-4-0,72.5,,,,,,,31.0,6.2,2.0,190.0,6.1,38.0,2.0,,42.0,0.0,,2016,,CLE,,,,22,,64.0,31.0,,,213,190.0,138,74.0,10.2,177.2,,,,6.1,-18.0,
2018,,3.5,3.5,,,0,,6,1990-02-12,,,2,,2.1,,,,,,,,,,,,,,,,,3,0,6-2,0.0,,,,0,,,,,,,,,14,,,,,Robert Griffin III,,3.5,,,33.3,0.0,0,21,3.5,GrifRo01,,,,,,,44.4,,,,,,,,,,,,,,,,,,2018,,BAL,,,,0,,,,,,213,,0,,10.5,7.0,,,,,,
2019,,3.16,4.1,,,2,,38,1990-02-12,,,23,,44.6,,,,,,,,,,,,0.0,,,,,7,1,6-2,5.3,,,,2,,,,,,,,,39,,,,16.0,Robert Griffin III,,4.79,,,60.5,2.6,1,225,5.9,GrifRo01,qb,,,,,1-0-0,64.0,,,,,,,20.0,2.9,0.0,70.0,3.5,10.0,0.0,,,,,2019,,BAL,,,,5,,,20.0,,,213,70.0,19,,9.8,32.1,,,,3.5,,
Career,,5.76,7.0,,,38,,1254,1990-02-12,,0.0,791,,,,,,,,,,,4.0,,,36.0,0.0,10.0,-77.0,5.0,52,41,6-2,2.2,,,,28,,,,,,,,,88,,,0.0,76.0,Robert Griffin III,,6.04,,,63.1,3.4,43,9229,7.4,GrifRo01,,,,,,16-25-0,87.4,0.0,0.0,0.0,,0.0,0.0,295.0,5.7,10.0,1740.0,5.9,33.5,10.0,,,0.0,,Career,,,,,1.0,128,,,295.0,,,213,1740.0,875,,11.7,177.5,,,,5.9,-77.0,
