,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2006,,1,,0.0,0.0,1.0,0.0,0.0,10.0,,0,0,,0.0,Brandon Graham,0.0,,0.0,,,,,brandon-graham-1,,0,LB,0,,,,,,,,,,,0.5,0.0,2006,2,0.5,Michigan,3,0,0.0,,,,0.0,0,,FR
2007,,12,,0.0,0.0,3.0,0.0,0.0,13.0,,0,0,,0.0,Brandon Graham,0.0,,1.0,,,,,brandon-graham-1,,0,DL,0,,,,,,,,,,,8.5,0.0,2007,13,9.5,Michigan,25,0,0.0,,,,0.0,0,,SO
2008,,17,,0.0,0.0,2.0,0.0,0.0,11.0,,0,0,,0.0,Brandon Graham,0.0,,0.0,,,,,brandon-graham-1,,0,DL,0,,,,,,,,,,,10.0,0.0,2008,29,20.0,Michigan,46,0,0.0,,,,0.0,0,,JR
2009,,22,,,,,,,12.0,,0,0,,,Brandon Graham,,,,,,,,brandon-graham-1,,6,DL,1,,,,,,,,,,,10.5,,2009,42,26.0,Michigan,64,1,,,,,,0,,SR
Career,,52,,0.0,0.0,6.0,0.0,0.0,,,0,0,,0.0,Brandon Graham,0.0,,1.0,,,,,brandon-graham-1,,6,DL,1,,,,,,,,,,,29.5,0.0,Career,86,56.0,Michigan,138,1,0.0,,,,0.0,0,,
