,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2013,,6,,,,0,0,,9.0,6-0,0,0,,,Jalen Reeves-Maybin,,,0,,,,,jalen-reeves-maybin-1,,,DB,,,,,,,,,,,,0.0,,2013,8,0.0,Tennessee,14,,,230,,,,0,,FR
2014,,38,,,,0,2,,13.0,6-0,1,0,,,Jalen Reeves-Maybin,,,0,,,,,jalen-reeves-maybin-1,,,LB,,,,,,,,,,,,2.0,,2014,63,11.0,Tennessee,101,,,230,,,,1,1.0,SO
2015,,39,,,,2,2,,13.0,6-0,0,0,,,Jalen Reeves-Maybin,,,4,,,,,jalen-reeves-maybin-1,,,LB,,,,,,,,,,,,6.0,,2015,66,14.0,Tennessee,105,,,230,,,,0,,JR
2016,,8,,,,0,0,,4.0,6-0,0,0,,,Jalen Reeves-Maybin,,,0,,,,,jalen-reeves-maybin-1,,,LB,,,,,,,,,,,,0.0,,2016,12,2.0,Tennessee,20,,,230,,,,0,,SR
Career,,91,,,,2,4,,,6-0,1,0,,,Jalen Reeves-Maybin,,,4,,,,,jalen-reeves-maybin-1,,,LB,,,,,,,,,,,,8.0,,Career,149,27.0,Tennessee,240,,,230,,,,1,1.0,
