,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2006,,3,,,,0,0,0,11.0,,,,,,Ted Larsen,,,0,,,,,ted-larsen-1,,,DL,,,,,,,,,,,,2.0,,2006,6,3.0,North Carolina State,9,,,,,,0,,,FR
2007,,5,,,,0,0,0,11.0,,,,,,Ted Larsen,,,1,,,,,ted-larsen-1,,,DL,,,,,,,,,,,,2.0,,2007,7,2.5,North Carolina State,12,,,,,,0,,,SO
2009,,0,,,,0,0,0,12.0,,,,,,Ted Larsen,,,0,,,,,ted-larsen-1,,,OL,,,,,,,,,,,,0.0,,2009,2,0.0,North Carolina State,2,,,,,,0,,,SR
Career,,8,,,,0,0,0,,,,,,,Ted Larsen,,,1,,,,,ted-larsen-1,,,OL,,,,,,,,,,,,4.0,,Career,15,5.5,North Carolina State,23,,,,,,0,,,
