,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2006,5.1,,135,,,,,,13.0,,0,0,13,,Matthew Stafford,,256,,52.7,7,1749,6.8,matthew-stafford-1,48,18,QB,,109.0,0.0,-6.0,-6.0,1.0,47,3,191,4.1,3,,,2006,,,Georgia,,3,,,185,3.9,,0,,FR
2007,7.0,,194,,,,,,13.0,,0,0,10,,Matthew Stafford,,348,,55.7,19,2523,7.3,matthew-stafford-1,39,12,QB,,128.9,,,,,39,2,-18,-0.5,2,,,2007,,,Georgia,,2,,,-18,-0.5,,0,,SO
2008,9.2,0.0,235,,,,,,13.0,,0,0,10,,Matthew Stafford,,383,,61.4,25,3459,9.0,matthew-stafford-1,55,6,QB,,153.5,,,,,55,1,40,0.7,1,0.0,,2008,2.0,0.0,Georgia,2.0,1,,,40,0.7,,0,,JR
Career,7.4,0.0,564,,,,,,,,0,0,33,,Matthew Stafford,,987,,57.1,51,7731,7.8,matthew-stafford-1,142,36,QB,,133.3,0.0,-6.0,-6.0,1.0,141,6,213,1.5,6,0.0,,Career,2.0,0.0,Georgia,2.0,6,,,207,1.5,,0,,
