,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2015,,,,,,0,,0,1991-12-26,,,0,,,,,,,,,,,,,,0.0,,,,,1,0,6-3,,,,,0,,,,,,,,,0,,,,-1.0,Trevor Siemian,,,,,,,0,0,,SiemTr00,,,,,,,,,,,,,,1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,,,,,2015,,DEN,,,,0,,,1.0,,,220,-1.0,0,,,0.0,,,,-1.0,,
2016,99.0,6.04,6.8,98.0,,9,,486,1991-12-26,,,289,87.0,48.4,,,,,,,,,3.0,,,4.0,0.0,0.0,-1.0,2.0,14,14,6-3,2.1,105.0,,,10,,,,,,,,,76,,,,14.0,Trevor Siemian,98.0,6.22,94.0,,59.5,3.7,18,3401,7.0,SiemTr00,QB,,,,,8-6-0,84.6,,,,,,,28.0,2.0,0.0,57.0,2.0,4.1,0.0,,101.0,0.0,,2016,,DEN,,,,31,,92.0,28.0,,,220,57.0,187,97.0,11.8,242.9,,,,2.0,-1.0,
2017,76.0,4.38,5.4,79.0,,4,,349,1991-12-26,,,206,84.0,33.1,,,,,,,,,,,,5.0,0.0,1.0,0.0,,11,10,6-3,4.0,72.0,,,14,,,,,,,,,44,,,,15.0,Trevor Siemian,82.0,5.41,78.0,,59.0,3.4,12,2285,6.5,SiemTr00,QB,,,,,5-5-0,73.3,,,,,,,31.0,2.8,1.0,127.0,4.1,11.5,1.0,,83.0,0.0,,2017,,DEN,,,,33,,89.0,31.0,,,220,127.0,220,87.0,11.1,207.7,,,,4.1,0.0,
2019,,-1.75,0.5,,,0,,6,1991-12-26,,,3,,,,,,,,,,,,,,,,,,,1,1,6-3,0.0,,,,0,,,,,,,,,3,,,,,Trevor Siemian,,-1.75,,,50.0,0.0,0,3,0.5,SiemTr00,qb,,,,,0-1-0,56.2,,,,,,,,,,,,,,,,,,2019,,NYJ,,,,2,,,,,,220,,17,,1.0,3.0,,,,,,
Career,,5.28,6.2,,,13,,841,1991-12-26,,,498,,,,,,,,,,,3.0,,,9.0,0.0,1.0,-1.0,2.0,27,25,6-3,2.9,,,,24,,,,,,,,,76,,,,15.0,Trevor Siemian,,5.8,,,59.2,3.6,30,5689,6.8,SiemTr00,,,,,,13-12-0,79.6,,,,,,,60.0,2.2,1.0,183.0,3.1,6.8,1.0,,,0.0,,Career,,,,,,66,,,60.0,,,220,183.0,424,,11.4,210.7,,,,3.1,-1.0,
