,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2015,98.0,6.1,7.4,106.0,,9,,370,1993-10-30,,100.0,230,97.0,53.3,,,,,,,,,2.0,,,10,0,3,-10,2.0,12,12,6-4,2.7,94.0,,,10,,,,,,,,,61,,,41.0,87,Marcus Mariota,98.0,6.27,103.0,,62.2,5.1,19,2818,7.6,MariMa01,QB,,,,,3-9-0,91.5,1.0,41.0,3.4,41.0,1.0,0.1,34,2.8,2,252,7.4,21.0,3,,74.0,0.0,,2015,,TEN,,,1.0,38,,108.0,35,,,222,293,258,110.0,12.3,234.8,,,,8.4,-10,
2016,114.0,7.14,7.9,113.0,,13,,451,1993-10-30,,0.0,276,94.0,59.4,,,,,,,,,2.0,,,9,0,2,-22,2.0,15,15,6-4,2.0,106.0,,,9,,,,,,,,,60,,,0.0,41,Marcus Mariota,113.0,6.9,110.0,,61.2,5.8,26,3426,7.6,MariMa01,QB,,,,,8-7-0,95.6,0.0,0.0,0.0,,0.0,0.0,60,4.0,2,349,5.8,23.3,2,,110.0,0.0,,2016,,TEN,,,1.0,23,,117.0,60,,,222,349,156,110.0,12.4,228.4,,,,5.8,-22,
2017,91.0,5.51,6.2,89.0,,12,,453,1993-10-30,,,281,95.0,58.8,,,,,,,,,3.0,,,2,0,1,-7,4.0,15,15,6-4,3.3,84.0,,,15,,,,,,,,,75,,,,34,Marcus Mariota,101.0,6.37,86.0,,62.0,2.9,13,3232,7.1,MariMa01,QB,,,,,9-6-0,79.3,,,,,,,60,4.0,5,312,5.2,20.8,5,,105.0,0.0,,2017,,TEN,,,,27,,83.0,60,,,222,312,173,99.0,11.5,215.5,,,,5.2,-7,
2018,95.0,5.75,7.2,102.0,,9,,331,1993-10-30,,100.0,228,120.0,50.6,,,,,,,,,2.0,,,9,0,2,-12,3.0,14,13,6-4,2.4,99.0,,,8,,,,,,,,,61,,,21.0,27,Marcus Mariota,97.0,6.13,103.0,,68.9,3.3,11,2528,7.6,MariMa01,QB,,,,,7-6-0,92.3,0.0,21.0,1.5,21.0,1.0,0.1,64,4.6,2,357,5.6,25.5,2,,65.0,0.0,,2018,,TEN,,,1.0,42,,88.0,65,,,222,378,243,109.0,11.1,180.6,,,,5.8,-12,
2019,95.0,5.9,7.8,109.0,,5,,160,1993-10-30,,,95,82.0,,,,,,,,,,,,,3,0,2,0,,7,6,6-4,1.3,117.0,,,2,,,,,,,,,75,,,,15,Marcus Mariota,87.0,5.63,101.0,,59.4,4.4,7,1203,7.5,MariMa01,qb,,,,,2-4-0,92.3,,,,,,,24,3.4,0,129,5.4,18.4,0,,50.0,0.0,,2019,,TEN,,,,25,,98.0,24,,,222,129,162,104.0,12.7,171.9,,,,5.4,0,
Career,,6.12,7.2,,,48,,1765,1993-10-30,,66.7,1110,,,,,,,,,,,9.0,,,33,0,10,-51,11.0,63,61,6-4,2.5,,,,44,,,,,,,,,75,,,41.0,87,Marcus Mariota,,6.36,,,62.9,4.3,76,13207,7.5,MariMa01,,,,,,29-32-0,89.6,1.0,62.0,1.0,31.0,2.0,0.0,242,3.8,11,1399,5.8,22.2,12,,,0.0,,Career,,,,,3.0,155,,,244,,,222,1461,992,,11.9,209.6,,,,6.0,-51,
