,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2014,,4,,,,0,0,,8.0,6-2,0,0,,,Uchenna Nwosu,,,0,,,,,uchenna-nwosu-1,,,LB,,,,,,,,,,,,0.0,,2014,5,0.0,USC,9,,,240,,,,0,,FR
2015,,18,,,,0,0,,10.0,6-2,0,0,,,Uchenna Nwosu,,,1,,,,,uchenna-nwosu-1,,,LB,,,,,,,,,,,,0.0,,2015,14,1.5,USC,32,,,240,,,,0,,SO
2016,,25,,,,1,0,,12.0,6-2,0,0,,,Uchenna Nwosu,,,5,,,,,uchenna-nwosu-1,,,LB,,,,,,,,,,,,3.0,,2016,28,7.5,USC,53,,,240,,,,0,,JR
2017,,28,,,,0,1,,14.0,6-2,1,0,,,Uchenna Nwosu,,,13,,,,,uchenna-nwosu-1,,,LB,,,,,,,,,,,,9.5,,2017,47,11.5,USC,75,,,240,,,,0,0.0,SR
Career,,75,,,,1,1,,,6-2,1,0,,,Uchenna Nwosu,,,19,,,,,uchenna-nwosu-1,,,LB,,,,,,,,,,,,12.5,,Career,94,20.5,USC,169,,,240,,,,0,0.0,
