,adjusted_net_yards_per_attempt_index,adjusted_net_yards_per_pass_attempt,adjusted_yards_per_attempt,adjusted_yards_per_attempt_index,all_purpose_yards,approximate_value,assists_on_tackles,attempted_passes,birth_date,blocked_punts,catch_percentage,completed_passes,completion_percentage_index,espn_qbr,extra_point_percentage,extra_points_attempted,extra_points_made,field_goal_percentage,field_goals_attempted,field_goals_made,fifty_plus_yard_field_goal_attempts,fifty_plus_yard_field_goals_made,fourth_quarter_comebacks,fourty_to_fourty_nine_yard_field_goal_attempts,fourty_to_fourty_nine_yard_field_goals_made,fumbles,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,game_winning_drives,games,games_started,height,interception_percentage,interception_percentage_index,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdown,kickoff_return_yards,kickoff_returns,less_than_nineteen_yards_field_goal_attempts,less_than_nineteen_yards_field_goals_made,longest_field_goal_made,longest_interception_return,longest_kickoff_return,longest_pass,longest_punt,longest_punt_return,longest_reception,longest_rush,name,net_yards_per_attempt_index,net_yards_per_pass_attempt,passer_rating_index,passes_defended,passing_completion,passing_touchdown_percentage,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,position,punt_return_touchdown,punt_return_yards,punt_returns,punts,qb_record,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_game,receiving_yards_per_reception,receptions,receptions_per_game,rush_attempts,rush_attempts_per_game,rush_touchdowns,rush_yards,rush_yards_per_attempt,rush_yards_per_game,rushing_and_receiving_touchdowns,sack_percentage,sack_percentage_index,sacks,safeties,season,tackles,team_abbreviation,thirty_to_thirty_nine_yard_field_goal_attempts,thirty_to_thirty_nine_yard_field_goals_made,times_pass_target,times_sacked,total_punt_yards,touchdown_percentage_index,touches,twenty_to_twenty_nine_yard_field_goal_attempts,twenty_to_twenty_nine_yard_field_goals_made,weight,yards_from_scrimmage,yards_lost_to_sacks,yards_per_attempt_index,yards_per_completed_pass,yards_per_game_played,yards_per_kickoff_return,yards_per_punt,yards_per_punt_return,yards_per_touch,yards_recovered_from_fumble,yards_returned_from_interception
2013,,,,,,0,,,1990-07-02,,,,,,,,,,,,,,,,,0,,,,,1,0,5-10,,,,,,,,,,,,,,,,,,0,Rex Burkhead,,,,,,,,,,BurkRe00,,,,,,,,,,,,,,0,0.0,0,0,,0.0,0,,,,,2013,,CIN,,,,,,,0,,,215,0,,,,,,,,,,
2014,,,,,,1,3.0,,1990-07-02,,70.0,,,,,,,,,,,,,,,0,,,,,9,0,5-10,,,,,,,,,,,,,,,,,15.0,10,Rex Burkhead,,,,,,,,,,BurkRe00,,,,,,,,0.0,49.0,5.4,7.0,7.0,0.8,9,1.0,1,27,3.0,3.0,1,,,0.0,,2014,1.0,CIN,,,10.0,,,,16,,,215,76,,,,,,,,4.8,,
2015,,,,,,1,5.0,,1990-07-02,,66.7,,,,,,,,,,,,,,,1,0.0,0.0,0.0,,16,0,5-10,,,,,,,,,,,,,,,,,27.0,2,Rex Burkhead,,,,,,,,,,BurkRe00,,,,,,,,1.0,94.0,5.9,9.4,10.0,0.6,4,0.3,0,4,1.0,0.3,1,,,0.0,,2015,6.0,CIN,,,15.0,,,,14,,,215,98,,,,,,,,7.0,0.0,
2016,,,,,603.0,3,5.0,,1990-07-02,,85.0,,,,,,,,,,,,,,,1,1.0,0.0,0.0,,16,1,5-10,,,,,,0.0,114.0,6.0,,,,,26.0,,,,18.0,17,Rex Burkhead,,,,,,,,,,BurkRe00,rb,,,,,,,0.0,145.0,9.1,8.5,17.0,1.1,74,4.6,2,344,4.6,21.5,2,,,0.0,,2016,7.0,CIN,,,20.0,,,,91,,,215,489,,,,,19.0,,,5.4,0.0,
2017,,,,,535.0,5,0.0,,1990-07-02,,83.3,,,,,,,,,,,,,,,1,0.0,0.0,0.0,,10,3,5-10,,,,,,0.0,17.0,1.0,,,,,17.0,,,,23.0,31,Rex Burkhead,,,,,,,,,,BurkRe00,rb,,,,,,,3.0,254.0,25.4,8.5,30.0,3.0,64,6.4,5,264,4.1,26.4,8,,,0.0,,2017,4.0,NWE,,,36.0,,,,94,,,215,518,,,,,17.0,,,5.5,0.0,
2018,,,,,,2,1.0,,1990-07-02,,70.0,,,,,,,,,,,,,,,2,0.0,0.0,0.0,,8,4,5-10,,,,,,,,,,,,,,,,,25.0,12,Rex Burkhead,,,,,,,,,,BurkRe00,rb/wr,,,,,,,1.0,131.0,16.4,9.4,14.0,1.8,57,7.1,0,186,3.3,23.3,1,,,0.0,,2018,1.0,NWE,,,20.0,,,,71,,,215,317,,,,,,,,4.5,0.0,
2019,,,,,,4,1.0,,1990-07-02,,71.1,,,,,,,,,,,,,,,1,0.0,0.0,0.0,,13,1,5-10,,,,,,,,,,,,,,,,,32.0,33,Rex Burkhead,,,,,,,,,,BurkRe00,rb,,,,,,,0.0,279.0,21.5,10.3,27.0,2.1,65,5.0,3,302,4.6,23.2,3,,,0.0,,2019,4.0,NWE,,,38.0,,,,92,,,215,581,,,,,,,,6.3,0.0,
Career,,,,,2210.0,16,15.0,,1990-07-02,,75.5,,,,,,,,,,,,,,,6,1.0,0.0,0.0,,73,9,5-10,,,,,,0.0,131.0,7.0,,,,,26.0,,,,32.0,33,Rex Burkhead,,,,,,,,,,BurkRe00,,,,,,,,5.0,952.0,13.0,9.1,105.0,1.4,273,3.7,11,1127,4.1,15.4,16,,,0.0,,Career,23.0,,,,139.0,,,,378,,,215,2079,,,,,18.7,,,5.5,0.0,
