,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2004,,,,,,,,,13.0,,0,0,,,Duane Brown,,,,,,,,duane-brown-1,3,6,TE,,,1,64,21.3,3,,,,,1,,,2004,,,Virginia Tech,,1,,,64,21.3,,0,,FR
2005,,,,0.0,0.0,,0.0,0.0,13.0,,0,0,,0.0,Duane Brown,0.0,,,,,,,duane-brown-1,0,0,OL,0.0,,0,0,,0,0.0,0.0,3.0,,0,,0.0,2005,,,Virginia Tech,,0,0.0,,3,,0.0,0,,SO
2006,,1.0,,0.0,0.0,0.0,0.0,0.0,12.0,,0,0,,0.0,Duane Brown,0.0,,0.0,,,,,duane-brown-1,0,0,OL,0.0,,0,0,,0,0.0,0.0,0.0,,0,0.0,0.0,2006,3.0,0.0,Virginia Tech,4.0,0,0.0,,0,,0.0,0,,JR
2007,,1.0,,0.0,0.0,0.0,0.0,0.0,14.0,,0,0,,0.0,Duane Brown,0.0,,0.0,,,,,duane-brown-1,0,0,OL,0.0,,0,0,,0,0.0,0.0,0.0,,0,0.0,0.0,2007,1.0,0.0,Virginia Tech,2.0,0,0.0,,0,,0.0,0,,SR
Career,,2.0,,0.0,0.0,0.0,0.0,0.0,,,0,0,,0.0,Duane Brown,0.0,,0.0,,,,,duane-brown-1,3,6,OL,0.0,,1,64,21.3,3,0.0,0.0,3.0,,1,0.0,0.0,Career,4.0,0.0,Virginia Tech,6.0,1,0.0,,67,22.3,0.0,0,,
