,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2016,,1,,0,0,0,0,,4.0,5-10,0,0,,0,Corey Taylor II,,,0,,,,,corey-taylor-ii-1,5,6,RB,0,,0,0,,0,5,1,4,0.8,1,0.0,,2016,1,0.0,Tulsa,2,1,,222,4,0.8,,0,,FR
2017,,2,,0,0,0,0,,3.0,5-10,0,0,,0,Corey Taylor II,,,0,,,,,corey-taylor-ii-1,35,24,RB,0,,0,-1,-1.0,1,34,4,179,5.3,4,0.0,,2017,0,0.0,Tulsa,2,4,,222,178,5.1,,0,,SO
2018,,0,,0,0,0,0,,11.0,5-10,0,0,,0,Corey Taylor II,,,0,,,,,corey-taylor-ii-1,182,66,RB,0,,0,45,11.3,4,178,11,846,4.8,11,0.0,,2018,0,0.0,Tulsa,0,11,,222,891,4.9,,0,,SO
2019,,0,,0,0,0,0,,12.0,5-10,0,0,,0,Corey Taylor II,,,0,,,,,corey-taylor-ii-1,120,36,RB,0,,0,11,11.0,1,119,6,461,3.9,6,0.0,,2019,0,0.0,Tulsa,0,6,,222,472,3.9,,0,,JR
Career,,3,,0,0,0,0,,,5-10,0,0,,0,Corey Taylor II,,,0,,,,,corey-taylor-ii-1,342,132,RB,0,,0,55,9.2,6,336,22,1490,4.4,22,0.0,,Career,1,0.0,Tulsa,4,22,,222,1545,4.5,,0,,
