,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2015,,,,,,,,,,5-11,,,,,Darveon Brown,,,,,,,,darveon-brown-1,0,,WR,,,,,,,,,,,0,,,2015,,,Arkansas State,,,,185,0,,,,,FR
2016,,0.0,0.0,,,0.0,0.0,,1.0,5-11,0.0,0.0,0.0,,Darveon Brown,,0.0,0.0,,0.0,0.0,,darveon-brown-1,1,,WR,,,0.0,0.0,,0.0,1.0,0.0,7.0,7.0,0,0.0,,2016,1.0,0.0,Arkansas State,1.0,,,185,7,7.0,,0.0,,FR
2017,14.0,0.0,1.0,,,0.0,0.0,,2.0,5-11,0.0,0.0,0.0,,Darveon Brown,,1.0,0.0,100.0,0.0,14.0,14.0,darveon-brown-1,0,,WR,,217.6,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0.0,,2017,0.0,0.0,Arkansas State,0.0,,,185,0,,,0.0,,SO
2018,23.5,0.0,2.0,,,0.0,0.0,,2.0,5-11,0.0,0.0,0.0,,Darveon Brown,,2.0,0.0,100.0,0.0,47.0,23.5,darveon-brown-1,0,,WR,,297.4,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0.0,,2018,0.0,0.0,Arkansas State,0.0,,,185,0,,,0.0,,JR
2019,,0.0,0.0,,,0.0,0.0,,2.0,5-11,0.0,0.0,0.0,,Darveon Brown,,0.0,0.0,,0.0,0.0,,darveon-brown-1,0,,WR,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0.0,,2019,2.0,0.0,Arkansas State,2.0,,,185,0,,,0.0,,SR
Career,20.3,0.0,3.0,,,0.0,0.0,,,5-11,0.0,0.0,0.0,,Darveon Brown,,3.0,0.0,100.0,0.0,61.0,20.3,darveon-brown-1,1,,WR,,270.8,0.0,0.0,,0.0,1.0,0.0,7.0,7.0,0,0.0,,Career,3.0,0.0,Arkansas State,3.0,,,185,7,7.0,,0.0,,
