,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2017,,2,,0,0,0,0,,10.0,5-10,0,0,,0,Greg McCrae,,,0,,,,,greg-mccrae-1,27,12,RB,0,,0,13,6.5,2,25,2,148,5.9,2,0.0,,2017,6,0.0,UCF,8,2,,175,161,6.0,,0,,FR
2018,,1,,0,0,0,0,,13.0,5-10,0,0,,0,Greg McCrae,,,0,,,,,greg-mccrae-1,141,66,RB,0,,1,116,14.5,8,133,10,1182,8.9,11,0.0,,2018,2,0.0,UCF,3,11,,175,1298,9.2,,0,,SO
2019,,0,,0,0,0,0,,10.0,5-10,0,0,,0,Greg McCrae,,,0,,,,,greg-mccrae-1,107,42,RB,0,,0,64,7.1,9,98,7,529,5.4,7,0.0,,2019,0,0.0,UCF,0,7,,175,593,5.5,,0,,JR
Career,,3,,0,0,0,0,,,5-10,0,0,,0,Greg McCrae,,,0,,,,,greg-mccrae-1,275,120,RB,0,,1,193,10.2,19,256,19,1859,7.3,20,0.0,,Career,8,0.0,UCF,11,20,,175,2052,7.5,,0,,
