,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2015,,0,0,0,0,0,0,,12.0,6-3,0,0,0,0,John Burt,,0,0,,0,0,,john-burt-1,29,12,WR,0,,2,457,16.3,28,1,0,-2,-2.0,2,0.0,,2015,0,0.0,Texas,0,2,,205,455,15.7,,0,,FR
2016,,0,0,0,0,0,0,,6.0,6-3,0,0,0,0,John Burt,,0,0,,0,0,,john-burt-1,18,6,WR,0,,1,201,11.2,18,0,0,0,,1,0.0,,2016,0,0.0,Texas,0,1,,205,201,11.2,,0,,SO
2017,0.0,0,0,0,0,0,0,,8.0,6-3,0,0,0,0,John Burt,,1,0,0.0,0,0,0.0,john-burt-1,11,6,WR,0,0.0,1,177,16.1,11,0,0,0,,1,0.0,,2017,1,0.0,Texas,1,1,,205,177,16.1,,0,,JR
2018,,0,0,0,0,0,0,,2.0,6-3,0,0,0,0,John Burt,,0,0,,0,0,,john-burt-1,1,0,WR,0,,0,9,9.0,1,0,0,0,,0,0.0,,2018,1,0.0,Texas,1,0,,205,9,9.0,,0,,SR
2019,,0,0,0,0,0,0,,4.0,6-3,0,0,0,0,John Burt,,0,0,,0,0,,john-burt-1,5,6,WR,0,,1,52,10.4,5,0,0,0,,1,0.0,,2019,1,0.0,Texas,1,1,,205,52,10.4,,0,,SR
Career,0.0,0,0,0,0,0,0,,,6-3,0,0,0,0,John Burt,,1,0,0.0,0,0,0.0,john-burt-1,64,30,WR,0,0.0,5,896,14.2,63,1,0,-2,-2.0,5,0.0,,Career,3,0.0,Texas,3,5,,205,894,14.0,,0,,
