,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2017,,8,,0,0,0,0,,9.0,6-1,4,2,,0,C.J. Henderson,,,4,,,,,cj-henderson-1,,12,CB,0,,,,,,,,,,,0.0,,2017,14,0.0,Florida,22,2.0,,204,,,,82,20.5,FR
2018,,12,,0,0,2,0,,12.0,6-1,2,0,,0,C.J. Henderson,,,5,,,,,cj-henderson-1,,0,DB,0,,,,,,,,,,,3.0,,2018,26,5.0,Florida,38,0.0,,204,,,,0,0.0,SO
2019,,7,,0,0,0,0,,9.0,6-1,0,0,,0,C.J. Henderson,,,11,,,,,cj-henderson-1,,0,DB,0,,,,,,,,,,,1.0,,2019,26,3.0,Florida,33,,,204,,,,0,,JR
Career,,27,,0,0,2,0,,,6-1,6,2,,0,C.J. Henderson,,,20,,,,,cj-henderson-1,,12,DB,0,,,,,,,,,,,4.0,,Career,66,8.0,Florida,93,2.0,,204,,,,82,13.7,
