,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2016,,,,0,0,,,,2.0,6-2,,,,0,John Raine,,,,,,,,john-raine-1,2,0,TE,0,,0,38,19.0,2,0,0,0,,0,,,2016,,,Florida Atlantic,,0,,235,38,19.0,,,,FR
2017,,,,0,0,,,,3.0,6-2,,,,0,John Raine,,,,,,,,john-raine-1,6,0,TE,0,,0,50,8.3,6,0,0,0,,0,,,2017,,,Florida Atlantic,,0,,235,50,8.3,,,,SO
2018,,,,0,0,,,,6.0,6-2,,,,0,John Raine,,,,,,,,john-raine-1,10,6,TE,0,,1,99,9.9,10,0,0,0,,1,,,2018,,,Florida Atlantic,,1,,235,99,9.9,,,,JR
2019,,,,0,0,,,,11.0,6-2,,,,0,John Raine,,,,,,,,john-raine-1,38,36,TE,0,,6,343,9.0,38,0,0,0,,6,,,2019,,,Florida Atlantic,,6,,235,343,9.0,,,,SR
Career,,,,0,0,,,,,6-2,,,,0,John Raine,,,,,,,,john-raine-1,56,42,TE,0,,7,530,9.5,56,0,0,0,,7,,,Career,,,Florida Atlantic,,7,,235,530,9.5,,,,
