,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2017,,1,,0,0,0,0,,10.0,6-2,0,0,,0,Gabriel Davis,,,0,,,,,gabriel-davis-1,27,24,WR,0,,4,391,14.5,27,0,0,0,,4,0.0,,2017,4,0.0,UCF,5,4,,210,391,14.5,,0,,FR
2018,,0,,0,0,0,0,,12.0,6-2,0,0,,0,Gabriel Davis,,,0,,,,,gabriel-davis-1,53,42,WR,0,,7,815,15.4,53,0,0,0,,7,0.0,,2018,0,0.0,UCF,0,7,,210,815,15.4,,0,,SO
2019,,0,,0,0,0,0,,12.0,6-2,0,0,,0,Gabriel Davis,,,0,,,,,gabriel-davis-1,72,72,WR,0,,12,1241,17.2,72,0,0,0,,12,0.0,,2019,1,0.0,UCF,1,12,,210,1241,17.2,,0,,JR
Career,,1,,0,0,0,0,,,6-2,0,0,,0,Gabriel Davis,,,0,,,,,gabriel-davis-1,152,138,WR,0,,23,2447,16.1,152,0,0,0,,23,0.0,,Career,5,0.0,UCF,6,23,,210,2447,16.1,,0,,
