,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2016,,6,,,,0,0,,8.0,6-1,0,0,,,Koby Quansah,,,0,,,,,koby-quansah-1,,,LB,,,,,,,,,,,,0.0,,2016,6,1.0,Duke,12,,,230,,,,0,,FR
2017,,22,,,,1,1,,12.0,6-1,0,0,,,Koby Quansah,,,0,,,,,koby-quansah-1,,,LB,,,,,,,,,,,,1.0,,2017,29,4.0,Duke,51,,,230,,,,0,,SO
2018,,17,,,,0,0,,10.0,6-1,0,0,,,Koby Quansah,,,1,,,,,koby-quansah-1,,,LB,,,,,,,,,,,,0.0,,2018,21,3.5,Duke,38,,,230,,,,0,,JR
2019,,63,,,,0,1,,12.0,6-1,0,0,,,Koby Quansah,,,3,,,,,koby-quansah-1,,,LB,,,,,,,,,,,,2.5,,2019,42,12.0,Duke,105,,,230,,,,0,,SR
Career,,108,,,,1,2,,,6-1,0,0,,,Koby Quansah,,,4,,,,,koby-quansah-1,,,LB,,,,,,,,,,,,3.5,,Career,98,20.5,Duke,206,,,230,,,,0,,
