,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2016,,1,,0,0,0,0,,1.0,5-11,0,0,,0,Tony Jones Jr.,,,0,,,,,tony-jones-jr-1,0,0,RB,0,,0,0,,0,0,0,0,,0,0.0,,2016,3,0.0,Notre Dame,4,0,,224,0,,,0,,FR
2017,,3,,0,0,0,0,,12.0,5-11,0,0,,0,Tony Jones Jr.,,,0,,,,,tony-jones-jr-1,50,18,RB,0,,0,12,2.0,6,44,3,232,5.3,3,0.0,,2017,6,0.0,Notre Dame,9,3,,224,244,4.9,,0,,SO
2018,,0,,0,0,0,0,,12.0,5-11,0,0,,0,Tony Jones Jr.,,,0,,,,,tony-jones-jr-1,89,24,RB,0,,1,157,26.2,6,83,3,392,4.7,4,0.0,,2018,0,0.0,Notre Dame,0,4,,224,549,6.2,,0,,JR
2019,,0,,0,0,1,0,,12.0,5-11,0,0,,0,Tony Jones Jr.,,,0,,,,,tony-jones-jr-1,159,42,RB,0,,1,104,6.9,15,144,6,857,6.0,7,0.0,,2019,2,0.0,Notre Dame,2,7,,224,961,6.0,,0,,SR
Career,,4,,0,0,1,0,,,5-11,0,0,,0,Tony Jones Jr.,,,0,,,,,tony-jones-jr-1,298,84,RB,0,,2,273,10.1,27,271,12,1481,5.5,14,0.0,,Career,11,0.0,Notre Dame,15,14,,224,1754,5.9,,0,,
