,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2017,,2,,,,1,0,,7.0,6-3,0,0,,,Nate Landman,,,0,,,,,nate-landman-1,,,LB,,,,,,,,,,,,0.0,,2017,12,4.0,Colorado,14,,,230,,,,0,,FR
2018,,39,,,,1,1,,12.0,6-3,2,0,,,Nate Landman,,,2,,,,,nate-landman-1,,,LB,,,,,,,,,,,,4.0,,2018,65,15.0,Colorado,104,,,230,,,,24,12.0,SO
2019,,30,,,,0,0,,12.0,6-3,1,0,,,Nate Landman,,,4,,,,,nate-landman-1,,,LB,,,,,,,,,,,,2.0,,2019,83,8.0,Colorado,113,,,230,,,,21,21.0,JR
Career,,71,,,,2,1,,,6-3,3,0,,,Nate Landman,,,6,,,,,nate-landman-1,,,LB,,,,,,,,,,,,6.0,,Career,160,27.0,Colorado,231,,,230,,,,45,15.0,
