,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2016,,,,0.0,0.0,,,,13.0,5-9,,,,0.0,Quinton Baker,,,,,,,,quinton-baker-1,107,24,RB,0.0,,0.0,43.0,5.4,8.0,99.0,4.0,542.0,5.5,4,,,2016,,,Western Kentucky,,4.0,,185,585,5.5,,,,FR
2017,,,,0.0,0.0,,,,7.0,5-9,,,,0.0,Quinton Baker,,,,,,,,quinton-baker-1,74,12,RB,0.0,,1.0,91.0,10.1,9.0,65.0,1.0,233.0,3.6,2,,,2017,,,Western Kentucky,,2.0,,185,324,4.4,,,,SO
2019,,,,,,,,,,5-9,,,,,Quinton Baker,,,,,,,,quinton-baker-1,0,0,RB,,,,,,,,,,,0,,,2019,,,Western Kentucky,,,,185,0,,,,,JR
Career,,,,0.0,0.0,,,,,5-9,,,,0.0,Quinton Baker,,,,,,,,quinton-baker-1,181,36,RB,0.0,,1.0,134.0,7.9,17.0,164.0,5.0,775.0,4.7,6,,,Career,,,Western Kentucky,,6.0,,185,909,5.0,,,,
