,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2017,5.6,0,117,0,0,0,0,,10.0,6-3,0,0,6,0,Kellen Mond,,227,0,51.5,8,1375,6.1,kellen-mond-1,89,18,QB,0,108.8,0,0,,0,89,3,340,3.8,3,0.0,,2017,0,0.0,Texas A&M,0,3,,217,340,3.8,,0,,FR
2018,7.7,1,238,0,0,0,0,,13.0,6-3,0,0,9,0,Kellen Mond,,415,0,57.3,24,3107,7.5,kellen-mond-1,149,42,QB,0,135.0,0,0,,0,149,7,474,3.2,7,0.0,,2018,1,0.0,Texas A&M,2,7,,217,474,3.2,,0,,SO
2019,6.9,0,258,0,0,0,0,,13.0,6-3,0,0,9,0,Kellen Mond,,419,0,61.6,20,2897,6.9,kellen-mond-1,126,48,QB,0,131.1,0,0,,0,126,8,501,4.0,8,0.0,,2019,0,0.0,Texas A&M,0,8,,217,501,4.0,,0,,JR
Career,6.9,1,613,0,0,0,0,,,6-3,0,0,24,0,Kellen Mond,,1061,0,57.8,52,7379,7.0,kellen-mond-1,364,108,QB,0,127.8,0,0,,0,364,18,1315,3.6,18,0.0,,Career,1,0.0,Texas A&M,2,18,,217,1315,3.6,,0,,
