,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2015,,,,,,,,,,6-1,,,,,Jordan Choukair,,,,,,,,jordan-choukair-1,,0,K,,,,,,,,,,,,,,2015,,,Oregon State,,0.0,,195,,,,,,FR
2016,,0.0,,0.0,1.0,0.0,0.0,,1.0,6-1,0.0,0.0,,0.0,Jordan Choukair,,,0.0,,,,,jordan-choukair-1,,3,PK,0.0,,,,,,,,,,,0.0,,2016,0.0,0.0,Oregon State,0.0,0.0,,195,,,,0.0,,FR
2017,,1.0,,30.0,12.0,0.0,0.0,,12.0,6-1,0.0,0.0,,0.0,Jordan Choukair,,,0.0,,,,,jordan-choukair-1,,66,PK,0.0,,,,,,,,,,,0.0,,2017,1.0,0.0,Oregon State,2.0,0.0,,195,,,,0.0,,SO
2018,,0.0,,35.0,12.0,0.0,0.0,,12.0,6-1,0.0,0.0,,0.0,Jordan Choukair,,,0.0,,,,,jordan-choukair-1,,71,PK,0.0,,,,,,,,,,,0.0,,2018,2.0,0.0,Oregon State,2.0,0.0,,195,,,,0.0,,JR
2019,,0.0,,23.0,2.0,0.0,0.0,,6.0,6-1,0.0,0.0,,0.0,Jordan Choukair,,,0.0,,,,,jordan-choukair-1,,29,K,0.0,,,,,,,,,,,0.0,,2019,3.0,0.0,Oregon State,3.0,,,195,,,,0.0,,SR
Career,,1.0,,88.0,27.0,0.0,0.0,,,6-1,0.0,0.0,,0.0,Jordan Choukair,,,0.0,,,,,jordan-choukair-1,,169,K,0.0,,,,,,,,,,,0.0,,Career,6.0,0.0,Oregon State,7.0,0.0,,195,,,,0.0,,
