,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2018,,2,,0,0,0,0,,9.0,5-9,1,1,,0,Chris Claybrooks,,,1,,,,,chris-claybrooks-1,,6,DB,0,,,,,,,,,,,0.0,,2018,10,0.0,Memphis,12,1,,179,,,,37,37.0,SO
2019,,9,,0,0,1,0,,9.0,5-9,1,0,,1,Chris Claybrooks,,,2,,,,,chris-claybrooks-1,,6,DB,0,,,,,,,,,,,0.5,,2019,33,0.5,Memphis,42,1,,179,,,,0,0.0,JR
Career,,11,,0,0,1,0,,,5-9,2,1,,1,Chris Claybrooks,,,3,,,,,chris-claybrooks-1,,12,DB,0,,,,,,,,,,,0.5,,Career,43,0.5,Memphis,54,2,,179,,,,37,18.5,
