,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2017,,9,,0,0,1,1,1.0,14.0,5-10,1,1,,0,Kekaula Kaniho,0.0,,4,,,,,kekaula-kaniho-1,,12,S,0,,,,,,,,,,,1.0,,2017,21,6.5,Boise State,30,2.0,,182,,,,53,53.0,FR
2018,,13,,0,0,0,1,,11.0,5-10,3,0,,0,Kekaula Kaniho,,,4,,,,,kekaula-kaniho-1,,6,S,1,,,,,,,,,,,1.0,,2018,27,3.0,Boise State,40,1.0,,182,,,,15,5.0,SO
2019,,13,,0,0,2,1,,14.0,5-10,1,0,,0,Kekaula Kaniho,,,6,,,,,kekaula-kaniho-1,,0,S,0,,,,,,,,,,,3.0,,2019,48,10.0,Boise State,61,,,182,,,,50,50.0,JR
Career,,35,,0,0,3,3,1.0,,5-10,5,1,,0,Kekaula Kaniho,0.0,,14,,,,,kekaula-kaniho-1,,18,S,1,,,,,,,,,,,5.0,,Career,96,19.5,Boise State,131,3.0,,182,,,,118,23.6,
