,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2018,,2,,,,0,0,,6.0,5-11,0,0,,,Dedrick Mackey,,,2,,,,,dedrick-mackey-1,,,CB,,,,,,,,,,,,0.0,,2018,6,0.0,Purdue,8,,,185,,,,0,,FR
2019,,7,,,,0,0,,12.0,5-11,3,0,,,Dedrick Mackey,,,7,,,,,dedrick-mackey-1,,,CB,,,,,,,,,,,,1.0,,2019,33,3.0,Purdue,40,,,185,,,,55,18.3,SO
Career,,9,,,,0,0,,,5-11,3,0,,,Dedrick Mackey,,,9,,,,,dedrick-mackey-1,,,CB,,,,,,,,,,,,1.0,,Career,39,3.0,Purdue,48,,,185,,,,55,18.3,
