,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2015,,,,,,,,,,6-3,,,,,Trent Goens,,,,,,,,trent-goens-1,,,DL,,,,,,,,,,,,,,2015,,,Northwestern,,,,250,,,,,,FR
2016,,2.0,,,,0.0,0.0,,3.0,6-3,1.0,0.0,,,Trent Goens,,,0.0,,,,,trent-goens-1,,,DL,,,,,,,,,,,,0.0,,2016,3.0,1.0,Northwestern,5.0,,,250,,,,23.0,23.0,FR
2017,,6.0,,,,0.0,0.0,,8.0,6-3,0.0,0.0,,,Trent Goens,,,0.0,,,,,trent-goens-1,,,DL,,,,,,,,,,,,4.0,,2017,9.0,5.5,Northwestern,15.0,,,250,,,,0.0,,SO
2018,,9.0,,,,0.0,0.0,,11.0,6-3,0.0,0.0,,,Trent Goens,,,2.0,,,,,trent-goens-1,,,DL,,,,,,,,,,,,2.5,,2018,7.0,5.5,Northwestern,16.0,,,250,,,,0.0,,JR
2019,,3.0,,,,1.0,0.0,,5.0,6-3,0.0,0.0,,,Trent Goens,,,1.0,,,,,trent-goens-1,,,SB,,,,,,,,,,,,1.0,,2019,11.0,4.0,Northwestern,14.0,,,250,,,,0.0,,SR
Career,,20.0,,,,1.0,0.0,,,6-3,1.0,0.0,,,Trent Goens,,,3.0,,,,,trent-goens-1,,,SB,,,,,,,,,,,,7.5,,Career,30.0,16.0,Northwestern,50.0,,,250,,,,23.0,23.0,
