,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2018,,0,,0,0,0,0,,13.0,5-9,0,0,,0,Taye Barber,,,0,,,,,taye-barber-1,36,12,WR,0,,2,303,9.5,32,4,0,-3,-0.8,2,0.0,,2018,1,0.0,Texas Christian,1,2.0,,186,300,8.3,,0,,FR
2019,,0,,0,0,0,0,,7.0,5-9,0,0,,0,Taye Barber,,,0,,,,,taye-barber-1,34,0,WR,0,,0,372,12.8,29,5,0,87,17.4,0,0.0,,2019,1,0.0,Texas Christian,1,,,186,459,13.5,,0,,SO
Career,,0,,0,0,0,0,,,5-9,0,0,,0,Taye Barber,,,0,,,,,taye-barber-1,70,12,WR,0,,2,675,11.1,61,9,0,84,9.3,2,0.0,,Career,2,0.0,Texas Christian,2,2.0,,186,759,10.8,,0,,
