,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2016,,0,,0,0,0,0,,1.0,6-0,0,0,,0,Velus Jones Jr.,,,0,,,,,velus-jones-jr-1,0,0,WR,0,,0,0,,0,0,0,0,,0,0.0,,2016,1,0.0,USC,1,0,,190,0,,,0,,FR
2017,,0,,0,0,0,0,,13.0,6-0,0,0,,0,Velus Jones Jr.,,,0,,,,,velus-jones-jr-1,11,0,WR,0,,0,46,7.7,6,5,0,15,3.0,0,0.0,,2017,0,0.0,USC,0,0,,190,61,5.5,,0,,SO
2018,,1,,0,0,0,0,,11.0,6-0,0,0,,0,Velus Jones Jr.,,,0,,,,,velus-jones-jr-1,30,12,WR,0,,1,266,11.1,24,6,1,13,2.2,2,0.0,,2018,0,0.0,USC,1,2,,190,279,9.3,,0,,SO
2019,,1,,0,0,0,0,,11.0,6-0,0,0,,1,Velus Jones Jr.,,,0,,,,,velus-jones-jr-1,6,6,WR,0,,0,35,5.8,6,0,0,0,,0,0.0,,2019,2,0.0,USC,3,1,,190,35,5.8,,0,,JR
Career,,2,,0,0,0,0,,,6-0,0,0,,1,Velus Jones Jr.,,,0,,,,,velus-jones-jr-1,47,18,WR,0,,1,347,9.6,36,11,1,28,2.5,2,0.0,,Career,3,0.0,USC,5,3,,190,375,8.0,,0,,
