,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2017,,1,,,,1,0,,7.0,6-0,1,0,,,Tariq Castro-Fields,,,3,,,,,tariq-castro-fields-1,,,CB,,,,,,,,,,,,0.0,,2017,9,2.0,Penn State,10,,,197,,,,0,0.0,FR
2018,,11,,,,0,0,,12.0,6-0,0,0,,,Tariq Castro-Fields,,,7,,,,,tariq-castro-fields-1,,,CB,,,,,,,,,,,,1.0,,2018,21,5.0,Penn State,32,,,197,,,,0,,SO
2019,,20,,,,0,0,,12.0,6-0,2,0,,,Tariq Castro-Fields,,,8,,,,,tariq-castro-fields-1,,,CB,,,,,,,,,,,,0.0,,2019,32,3.0,Penn State,52,,,197,,,,8,4.0,JR
Career,,32,,,,1,0,,,6-0,3,0,,,Tariq Castro-Fields,,,18,,,,,tariq-castro-fields-1,,,CB,,,,,,,,,,,,1.0,,Career,62,10.0,Penn State,94,,,197,,,,8,2.7,
