,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2018,0.0,,0,0,0,,,,1.0,6-5,,,0,0,Spencer Petras,,1,,0.0,0,0,0.0,spencer-petras-1,0,0,QB,0,0.0,0,0,,0,0,0,0,,0,,,2018,,,Iowa,,0,,230,0,,,,,FR
2019,2.5,,6,0,0,,,,2.0,6-5,,,0,0,Spencer Petras,,10,,60.0,0,25,2.5,spencer-petras-1,1,6,QB,0,81.0,0,0,,0,1,1,1,1.0,1,,,2019,,,Iowa,,1,,230,1,1.0,,,,FR
Career,2.3,,6,0,0,,,,,6-5,,,0,0,Spencer Petras,,11,,54.5,0,25,2.3,spencer-petras-1,1,6,QB,0,73.6,0,0,,0,1,1,1,1.0,1,,,Career,,,Iowa,,1,,230,1,1.0,,,,
