,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2016,,1,,,,0,0,,1.0,6-3,0,0,,,Jordan Fehr,,,0,,,,,jordan-fehr-1,,,LB,,,,,,,,,,,,0.0,,2016,0,0.0,Appalachian State,1,,,230,,,,0,,FR
2017,,1,,,,0,0,,8.0,6-3,1,0,,,Jordan Fehr,,,0,,,,,jordan-fehr-1,,,LB,,,,,,,,,,,,0.0,,2017,14,2.0,Appalachian State,15,,,230,,,,0,0.0,SO
2018,,49,,,,0,1,,13.0,6-3,0,0,,,Jordan Fehr,,,2,,,,,jordan-fehr-1,,,LB,,,,,,,,,,,,5.5,,2018,35,6.5,Appalachian State,84,,,230,,,,0,,JR
2019,,54,,,,0,1,,14.0,6-3,1,0,,,Jordan Fehr,,,3,,,,,jordan-fehr-1,,,LB,,,,,,,,,,,,2.5,,2019,53,8.0,Appalachian State,107,,,230,,,,0,0.0,SR
Career,,105,,,,0,2,,,6-3,2,0,,,Jordan Fehr,,,5,,,,,jordan-fehr-1,,,LB,,,,,,,,,,,,8.0,,Career,102,16.5,Appalachian State,207,,,230,,,,0,0.0,
