,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2018,,,,,,,,,4.0,6-0,,,,,Greg Bell,,,,,,,,greg-bell-5,39,,RB,,,0.0,14.0,3.5,4.0,35.0,0.0,173.0,4.9,0,,,2018,,,Nebraska,,,,205,187,4.8,,,,JR
2019,,,,,,,,,,6-0,,,,,Greg Bell,,,,,,,,greg-bell-5,0,,RB,,,,,,,,,,,0,,,2019,,,San Diego State,,,,205,0,,,,,JR
Career,,,,,,,,,,6-0,,,,,Greg Bell,,,,,,,,greg-bell-5,39,,RB,,,0.0,14.0,3.5,4.0,35.0,0.0,173.0,4.9,0,,,Career,,,Overall,,,,205,187,4.8,,,,
