,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2016,9.0,,75,0,0,,,,5.0,6-5,,,2,0,Colin Hill,,129,,58.1,8,1096,8.5,colin-hill-1,26,6,QB,0,146.9,0,0,,0,26,1,49,1.9,1,,,2016,,,Colorado State,,1,,214,49,1.9,,,,FR
2018,6.0,,119,0,0,,,,10.0,6-5,,,7,0,Colin Hill,,202,,58.9,7,1387,6.9,colin-hill-1,28,6,QB,0,121.1,0,0,,0,28,1,-10,-0.4,1,,,2018,,,Colorado State,,1,,214,-10,-0.4,,,,SO
2019,8.9,,69,0,0,,,,3.0,6-5,,,2,0,Colin Hill,,102,,67.6,8,840,8.2,colin-hill-1,10,6,QB,0,158.8,0,0,,0,10,1,0,0.0,1,,,2019,,,Colorado State,,1,,214,0,0.0,,,,JR
Career,7.6,,263,0,0,,,,,6-5,,,11,0,Colin Hill,,433,,60.7,23,3323,7.7,colin-hill-1,64,18,QB,0,137.7,0,0,,0,64,3,39,0.6,3,,,Career,,,Colorado State,,3,,214,39,0.6,,,,
