,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2015,,,,,,,,,,6-0,,,,,Ryan Agnew,,,,,,,,ryan-agnew-1,0,0,QB,,,,,,,,,,,0,,,2015,,,San Diego State,,0,,200,0,,,,,FR
2016,14.5,1.0,2.0,0.0,0.0,0.0,0.0,,5.0,6-0,0.0,0.0,0.0,0.0,Ryan Agnew,,2.0,0.0,100.0,0.0,29.0,14.5,ryan-agnew-1,5,0,QB,0.0,221.8,0.0,0.0,,0.0,5.0,0.0,33.0,6.6,0,0.0,,2016,0.0,0.0,San Diego State,1.0,0,,200,33,6.6,,0.0,,FR
2017,6.7,0.0,4.0,0.0,0.0,0.0,0.0,,4.0,6-0,0.0,0.0,0.0,0.0,Ryan Agnew,,7.0,0.0,57.1,0.0,47.0,6.7,ryan-agnew-1,10,0,QB,0.0,113.5,0.0,0.0,,0.0,10.0,0.0,52.0,5.2,0,0.0,,2017,0.0,0.0,San Diego State,0.0,0,,200,52,5.2,,0.0,,SO
2018,7.1,0.0,115.0,0.0,0.0,0.0,0.0,,12.0,6-0,0.0,0.0,6.0,0.0,Ryan Agnew,,223.0,0.0,51.6,10.0,1651.0,7.4,ryan-agnew-1,62,0,QB,0.0,123.2,0.0,0.0,,0.0,62.0,0.0,141.0,2.3,0,0.0,,2018,0.0,0.0,San Diego State,0.0,10,,200,141,2.3,,0.0,,JR
2019,6.7,0.0,234.0,0.0,0.0,0.0,0.0,,12.0,6-0,0.0,0.0,6.0,0.0,Ryan Agnew,,371.0,0.0,63.1,14.0,2462.0,6.6,ryan-agnew-1,73,6,QB,0.0,128.0,0.0,-9.0,-9.0,1.0,72.0,1.0,116.0,1.6,1,0.0,,2019,0.0,0.0,San Diego State,0.0,1,,200,107,1.5,,0.0,,SR
Career,6.8,1.0,355.0,0.0,0.0,0.0,0.0,,,6-0,0.0,0.0,12.0,0.0,Ryan Agnew,,603.0,0.0,58.9,24.0,4189.0,6.9,ryan-agnew-1,150,6,QB,0.0,126.4,0.0,-9.0,-9.0,1.0,149.0,1.0,342.0,2.3,1,0.0,,Career,0.0,0.0,San Diego State,1.0,11,,200,333,2.2,,0.0,,
