,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2015,,0,,0,0,0,0,,1.0,6-4,0,0,,0,George Campbell,,,0,,,,,george-campbell-1,3,0,WR,0,,0,42,14.0,3,0,0,0,,0,0.0,,2015,0,0.0,Florida State,0,0,,183,42,14.0,,0,,FR
2017,,1,,0,0,0,0,,4.0,6-4,0,0,,0,George Campbell,,,0,,,,,george-campbell-1,7,0,WR,0,,0,122,20.3,6,1,0,-4,-4.0,0,0.0,,2017,1,0.0,Florida State,2,0,,183,118,16.9,,0,,SO
2018,,0,,0,0,0,0,,2.0,6-4,0,0,,0,George Campbell,,,0,,,,,george-campbell-1,4,0,WR,0,,0,42,10.5,4,0,0,0,,0,0.0,,2018,0,0.0,Florida State,0,0,,183,42,10.5,,0,,JR
2019,,2,,0,0,0,0,,9.0,6-4,0,0,,0,George Campbell,,,0,,,,,george-campbell-1,19,42,WR,0,,7,469,24.7,19,0,0,0,,7,0.0,,2019,3,0.0,West Virginia,5,7,,183,469,24.7,,0,,SR
Career,,3,,0,0,0,0,,,6-4,0,0,,0,George Campbell,,,0,,,,,george-campbell-1,33,42,WR,0,,7,675,21.1,32,1,0,-4,-4.0,7,0.0,,Career,4,0.0,Overall,7,7,,183,671,20.3,,0,,
