,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2018,,12,,,,1,0,,9.0,6-4,0,0,,,Tyree Johnson,,,0,,,,,tyree-johnson-2,,,DL,,,,,,,,,,,,1.5,,2018,2,2.0,Texas A&M,14,,,250,,,,0,,FR
2019,,14,,,,0,0,,10.0,6-4,0,0,,,Tyree Johnson,,,1,,,,,tyree-johnson-2,,,DL,,,,,,,,,,,,4.0,,2019,18,6.5,Texas A&M,32,,,250,,,,0,,SO
Career,,26,,,,1,0,,,6-4,0,0,,,Tyree Johnson,,,1,,,,,tyree-johnson-2,,,DL,,,,,,,,,,,,5.5,,Career,20,8.5,Texas A&M,46,,,250,,,,0,,
