,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2017,,0,,0,0,0,0,,8.0,6-1,0,0,,0,Reggie Gilliam,,,0,,,,,reggie-gilliam-1,5,6,TE,0,,0,30,10.0,3,2,1,1,0.5,1,0.0,,2017,2,0.0,Toledo,2,1.0,,255,31,6.2,,0,,SO
2018,,0,,0,0,0,0,,6.0,6-1,0,0,,0,Reggie Gilliam,,,0,,,,,reggie-gilliam-1,6,24,TE,1,,3,71,11.8,6,0,0,0,,3,0.0,,2018,0,0.0,Toledo,0,4.0,,255,71,11.8,,0,,JR
2019,,0,,0,0,0,0,,8.0,6-1,0,0,,0,Reggie Gilliam,,,0,,,,,reggie-gilliam-1,9,0,TE,0,,0,52,5.8,9,0,0,0,,0,0.0,,2019,0,0.0,Toledo,0,,,255,52,5.8,,0,,SR
Career,,0,,0,0,0,0,,,6-1,0,0,,0,Reggie Gilliam,,,0,,,,,reggie-gilliam-1,20,30,TE,1,,3,153,8.5,18,2,1,1,0.5,4,0.0,,Career,2,0.0,Toledo,2,5.0,,255,154,7.7,,0,,
