,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2018,,6,,0,0,0,1,1.0,7.0,5-10,0,0,,0,Patrick Lupro,0.0,,2,,,,,patrick-lupro-1,,6,DB,0,,,,,,,,,,,0.0,,2018,6,0.0,Western Michigan,12,1.0,,185,,,,0,,FR
2019,,23,,0,0,0,1,,13.0,5-10,3,0,,0,Patrick Lupro,,,6,,,,,patrick-lupro-1,,0,CB,0,,,,,,,,,,,1.0,,2019,41,4.0,Western Michigan,64,,,185,,,,53,17.7,SO
Career,,29,,0,0,0,2,1.0,,5-10,3,0,,0,Patrick Lupro,0.0,,8,,,,,patrick-lupro-1,,6,CB,0,,,,,,,,,,,1.0,,Career,47,4.0,Western Michigan,76,1.0,,185,,,,53,17.7,
