,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2018,,14,,0,0,1,0,,13.0,6-0,7,0,,0,Andre Cisco,,,9,,,,,andre-cisco-1,,0,DB,0,,,,,,,,,,,0.0,,2018,46,1.0,Syracuse,60,0,,203,,,,47,6.7,FR
2019,,24,,0,0,1,1,,9.0,6-0,5,1,,0,Andre Cisco,,,5,,,,,andre-cisco-1,,6,DB,0,,,,,,,,,,,0.0,,2019,41,0.5,Syracuse,65,1,,203,,,,67,13.4,SO
Career,,38,,0,0,2,1,,,6-0,12,1,,0,Andre Cisco,,,14,,,,,andre-cisco-1,,6,DB,0,,,,,,,,,,,0.0,,Career,87,1.5,Syracuse,125,1,,203,,,,114,9.5,
