,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2016,,0,,,,0,0,,1.0,6-2,0,0,,,Shaq Smith,,,1,,,,,shaq-smith-1,,,LB,,,,,,,,,,,,0.0,,2016,0,0.0,Clemson,0,,,251,,,,0,,FR
2017,,8,,,,0,0,,6.0,6-2,1,0,,,Shaq Smith,,,0,,,,,shaq-smith-1,,,LB,,,,,,,,,,,,0.0,,2017,4,0.0,Clemson,12,,,251,,,,6,6.0,FR
2018,,7,,,,0,0,,10.0,6-2,0,0,,,Shaq Smith,,,0,,,,,shaq-smith-1,,,LB,,,,,,,,,,,,1.0,,2018,9,2.5,Clemson,16,,,251,,,,0,,SO
2019,,10,,,,0,0,,10.0,6-2,0,0,,,Shaq Smith,,,4,,,,,shaq-smith-1,,,LB,,,,,,,,,,,,1.0,,2019,14,3.5,Maryland,24,,,251,,,,0,,SO
Career,,25,,,,0,0,,,6-2,1,0,,,Shaq Smith,,,5,,,,,shaq-smith-1,,,LB,,,,,,,,,,,,2.0,,Career,27,6.0,Overall,52,,,251,,,,6,6.0,
