,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2017,,13,,,,0,0,,12.0,6-3,0,0,,,Ross Blacklock,,,0,,,,,ross-blacklock-1,,,DT,,,,,,,,,,,,2.0,,2017,14,6.5,Texas Christian,27,,,290,,,,0,,FR
2019,,15,,,,0,0,,12.0,6-3,0,0,,,Ross Blacklock,,,0,,,,,ross-blacklock-1,,,DT,,,,,,,,,,,,3.5,,2019,25,9.0,Texas Christian,40,,,290,,,,0,,JR
Career,,28,,,,0,0,,,6-3,0,0,,,Ross Blacklock,,,0,,,,,ross-blacklock-1,,,DT,,,,,,,,,,,,5.5,,Career,39,15.5,Texas Christian,67,,,290,,,,0,,
