,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2016,,0,,0,0,0,0,,9.0,6-0,0,0,,0,Eli Stove,,,0,,,,,eli-stove-1,34,6,WR,0,,0,224,9.7,23,11,1,131,11.9,1,0.0,,2016,2,0.0,Auburn,2,1,,188,355,10.4,,0,,FR
2017,,0,,0,0,0,0,,14.0,6-0,0,0,,0,Eli Stove,,,0,,,,,eli-stove-1,59,12,WR,0,,0,265,9.1,29,30,2,315,10.5,2,0.0,,2017,0,0.0,Auburn,0,2,,188,580,9.8,,0,,SO
2018,,0,,0,0,0,0,,2.0,6-0,0,0,,0,Eli Stove,,,0,,,,,eli-stove-1,3,0,WR,0,,0,17,5.7,3,0,0,0,,0,0.0,,2018,0,0.0,Auburn,0,0,,188,17,5.7,,0,,JR
2019,,0,,0,0,0,0,,12.0,6-0,0,0,,0,Eli Stove,,,0,,,,,eli-stove-1,44,24,WR,0,,3,321,8.7,37,7,1,57,8.1,4,0.0,,2019,1,0.0,Auburn,1,5,,188,378,8.6,,0,,JR
Career,,0,,0,0,0,0,,,6-0,0,0,,0,Eli Stove,,,0,,,,,eli-stove-1,140,42,WR,0,,3,827,9.0,92,48,4,503,10.5,7,0.0,,Career,3,0.0,Auburn,3,8,,188,1330,9.5,,0,,
