,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2017,,0,,,,0,0,,2.0,6-3,0,0,,,Josh Brown,,,0,,,,,josh-brown-9,,,LB,,,,,,,,,,,,0.0,,2017,2,0.0,Arizona,2,,,255,,,,0,,FR
2018,,11,,,,1,0,,9.0,6-3,0,0,,,Josh Brown,,,0,,,,,josh-brown-9,,,DE,,,,,,,,,,,,3.5,,2018,19,7.5,Arizona,30,,,255,,,,0,,SO
2019,,8,,,,0,0,,9.0,6-3,0,0,,,Josh Brown,,,0,,,,,josh-brown-9,,,DE,,,,,,,,,,,,3.0,,2019,13,5.0,Arizona,21,,,255,,,,0,,JR
Career,,19,,,,1,0,,,6-3,0,0,,,Josh Brown,,,0,,,,,josh-brown-9,,,DE,,,,,,,,,,,,6.5,,Career,34,12.5,Arizona,53,,,255,,,,0,,
