,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2018,-20.5,,1,0,0,,,,2.0,6-5,,,1,0,Dominic Johnson,,2,,50.0,0,4,2.0,dominic-johnson-1,1,0,QB,0,-33.2,0,0,,0,1,0,1,1.0,0,,,2018,,,Buffalo,,0,,225,1,1.0,,,,SO
2019,,,0,0,0,,,,4.0,6-5,,,0,0,Dominic Johnson,,0,,,0,0,,dominic-johnson-1,6,6,QB,0,,1,46,7.7,6,0,0,0,,1,,,2019,,,Buffalo,,1,,225,46,7.7,,,,JR
Career,-20.5,,1,0,0,,,,,6-5,,,1,0,Dominic Johnson,,2,,50.0,0,4,2.0,dominic-johnson-1,7,6,QB,0,-33.2,1,46,7.7,6,1,0,1,1.0,1,,,Career,,,Buffalo,,1,,225,47,6.7,,,,
