,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
2016,,0,,0,0,0,0,,6.0,6-1,0,0,,0,Mason Hays,,,0,,,,,mason-hays-1,17,6,WR,0,,1,198,11.6,17,0,0,0,,1,0.0,,2016,3,0.0,Texas State,3,1,,205,198,11.6,,0,,SO
2017,,0,,0,0,0,0,,4.0,6-1,0,0,,0,Mason Hays,,,0,,,,,mason-hays-1,11,6,WR,0,,1,148,16.4,9,2,0,-1,-0.5,1,0.0,,2017,2,0.0,Texas State,2,1,,205,147,13.4,,0,,JR
2018,,1,,0,0,0,1,,8.0,6-1,0,0,,0,Mason Hays,,,0,,,,,mason-hays-1,9,0,WR,0,,0,122,13.6,9,0,0,0,,0,0.0,,2018,2,0.0,Texas State,3,0,,205,122,13.6,,0,,JR
2019,,0,,0,0,0,0,,9.0,6-1,0,0,,0,Mason Hays,,,0,,,,,mason-hays-1,20,6,WR,0,,1,265,13.3,20,0,0,0,,1,0.0,,2019,0,0.0,Texas State,0,1,,205,265,13.3,,0,,SR
Career,,1,,0,0,0,1,,,6-1,0,0,,0,Mason Hays,,,0,,,,,mason-hays-1,57,18,WR,0,,3,733,13.3,55,2,0,-1,-0.5,3,0.0,,Career,7,0.0,Texas State,8,3,,205,732,12.8,,0,,
